Brightness,Contrast,Sharpness,Noise,Filename
0.6869815874294927,0.19278367413150277,82.741920481094,0.10082181410702797,IS20250115_171841_9465_61003253.dcm
0.5150665323663712,0.3009119041352232,116.69788312345442,0.3017414469357598,IS20250115_190348_9148_86297118.dcm
0.5030450555107887,0.28353279412231364,101.51437962794768,0.303279999753845,IS20250115_191316_7227_10120577.dcm
0.4582496261975109,0.32773139353841446,89.4367351560174,0.33457342796901834,IS20250116_180218_7445_56958340.dcm
0.6899376242277732,0.19675875795897296,175.69812036146033,0.114765966615783,IS20250218_193552_3393_78829426.dcm
0.6564579953442565,0.1350118631505305,236.9231397100756,0.11331651450827399,IS20250218_193621_8940_10081171.dcm
0.5596067955949504,0.17236239615385207,373.5171666776705,0.12749850306145558,IS20250221_192657_5718_56712676.dcm
